GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
621608,0.341341,0.634635,0.024024,0.02411613,0.61051887,0.122103774,0.488415096,0.439573586,0.170945284,0.488415096,0.073262264,0.024420755,0.024420755,0.3,0.7,0,0.317105789,0.024235211,0,0.0249,0.0249,0.1251,0.0501,0.0501,0.0249,0,0,0.02411613,0.048792668,0.122201457,0.268579461,0,0.293195582,0,0,0,0.146378004
621621,0.59454,0.371177,0.034283,0,0.371177,0,0.371177,0,0.371177,0,0.070232627,0.300944373,0,0,1,0.246993914,0.347546086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621624,0.390628,0.484071,0.125302,0,0.484071,0.126399651,0.357671349,0.259882714,0.224188286,0.124228109,0.102553346,0.177962894,0.079326167,0.759022,0.240978,0.132733051,0.257894949,0,0,0.028900522,0.087462105,0.526295988,0.087462105,0.028900522,0,0,0,0,0,0.129941357,0.129941357,0.259882714,0,0,0,0,0
621633,0.255,0.722,0.023,0,0.722,0.233928,0.488072,0.594928,0.127072,0,0.233694072,0.403195124,0.085110804,0.304,0.696,0.06375,0.19125,0,0.173757888,0.021605584,0,0.021605584,0.087030944,0,0,0,0,0,0.063657296,0.297464,0.233806704,0.042239888,0.552688112,0,0,0,0
621640,0.588614,0.385931,0.025455,0.222296256,0.163634744,0,0.163634744,0,0.163634744,0.124574803,0,0.039059941,0,0.071256,0.928744,0,0.380387677,0.208226323,0,0.002349097,0,0.034453416,0,0.034453416,0,0.21851722,0.003779036,0,0,0,0,0,0,0,0,0,0
621641,0.567108,0.363411,0.069481,0,0.363411,0.164760735,0.198650265,0,0.363411,0.121910217,0.148997783,0,0.092502999,0.505232,0.494768,0.528287189,0.038820811,0,0,0,0.505232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621652,0.495459,0.478372,0.026169,0,0.478372,0,0.478372,0.229705145,0.248666855,0,0.166023786,0.312348214,0,0.074641,0.925359,0.232424771,0.263034229,0,0,0.0373205,0.0373205,0,0,0,0,0,0,0,0,0.229705145,0,0,0,0,0,0,0.229705145
621663,0.096688,0.903312,0,0,0.903312,0.119900215,0.783411785,0.490003401,0.413308599,0.194840785,0.380877892,0.327593323,0,0.635121,0.364879,0,0.096688,0,0,0.020323872,0.102254481,0.384248205,0.128294442,0,0,0,0,0,0.286506949,0.125817683,0.077678769,0,0.187515482,0,0.113548978,0,0.188938941
621678,0.319561,0.661707,0.018732,0,0.661707,0.117890381,0.543816619,0.287703587,0.374003413,0.314652266,0.114597727,0.113522453,0.118933893,0.402387,0.597613,0.224758755,0.094802245,0,0,0,0.10059675,0.226141494,0.075648756,0,0,0,0,0,0.15943756,0.08931988,0.038946147,0.174609896,0.0526932,0,0,0,0.060400779
621690,0.659513,0.299496,0.040991,0,0.299496,0,0.299496,0,0.299496,0,0.046532394,0.190139528,0.062824377,0.129333,0.870667,0.371570284,0.287942716,0,0,0,0.03233325,0.03233325,0.03233325,0.03233325,0,0,0,0,0,0,0,0,0,0,0,0,0
621721,0.298537,0.682907,0.018556,0.284954555,0.397952445,0.085447553,0.312504892,0.15563363,0.242318815,0.059883088,0.26130433,0,0.076765027,0.189059,0.810941,0,0.035876087,0.262660913,0.0945295,0,0,0.023632375,0.070897125,0,0,0.056990911,0.028495456,0.199468189,0.110219114,0.019145427,0.026269089,0,0.041670749,0.02016685,0,0,0.093796031
621724,0.706259,0.263541,0.0302,0,0.263541,0.11701563,0.14652537,0,0.263541,0,0,0.184658171,0.078882829,0.251976,0.748024,0.060182448,0.631364471,0.014712081,0.010593575,0.090549843,0.090549843,0,0.060282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621737,0.635449,0.364551,0,0,0.364551,0,0.364551,0,0.364551,0,0.150352498,0.142070628,0.072127874,0.113555,0.886445,0.337738602,0.297710398,0,0,0,0.0567775,0,0.0567775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621768,0.190379,0.794912,0.014709,0,0.794912,0.017590608,0.777321392,0.357497364,0.437414636,0,0.076495972,0.588891477,0.129523756,0.439533,0.560467,0.163384781,0.026994219,0,0.397380027,0,0.021076486,0,0.021076486,0,0,0,0,0,0.229642721,0.107243847,0.020610438,0.05087974,0.027160505,0.018622395,0,0,0.260834724
621817,0.027,0.928,0.045,0,0.928,0.026912,0.901088,0.928,0,0.136416,0.600416,0.136416,0.054752,0.286,0.714,0,0.027,0,0,0,0.0286,0,0.2002,0.0572,0,0,0,0,0.600416,0.21808,0.109504,0.026912,0.21808,0.327584,0.109504,0.054752,0.191168
621833,0.507151,0.455687,0.037162,0,0.455687,0.100461212,0.355225788,0.121542659,0.334144341,0,0.160202233,0.243361921,0.052122846,0.452099,0.547901,0.017140182,0.434175521,0.055835296,0,0.025270978,0.025270978,0.075362191,0.254184525,0.072010329,0,0,0,0,0,0,0.121542659,0,0.121542659,0,0,0,0
621895,0.116815,0.883185,0,0,0.883185,0.043688512,0.839496488,0.740317462,0.142867538,0.126391722,0.676092248,0.06434356,0.016358353,0.291292,0.708708,0.049025153,0.067789847,0,0.17914458,0,0.067288452,0.044858968,0,0,0,0,0,0,0.330004652,0.384262519,0.026050291,0.078578776,0.262292256,0.055067034,0.026437477,0.026437477,0.291503702
621927,0.55308,0.44692,0,0.17787416,0.26904584,0,0.26904584,0,0.26904584,0,0.119419494,0.149626346,0,0.224337,0.775663,0.084238509,0.465832736,0.003008202,0.070961382,0.046933319,0,0.070961382,0.035480691,0,0,0.134650739,0.043223421,0,0,0,0,0,0,0,0,0,0
621930,0.301648,0.569027,0.129324,0.424196541,0.144830459,0.066477181,0.078353278,0,0.144830459,0.011742998,0.044362439,0.088725022,0,0.501365,0.498635,0,0.2413184,0.0603296,0,0,0.0401092,0.100273,0.0601638,0.0200546,0.2807644,0.185612287,0.052971543,0.185612287,0,0,0,0,0,0,0,0,0
621942,0.026,0.974,0,0,0.974,0.897054,0.076946,0.922378,0.051622,0,0.256162,0.512324,0.205514,0.667,0.333,0,0,0.026,0.616257308,0,0,0,0.025371346,0.025371346,0,0,0,0,0,0.025826584,0.896551416,0.051653168,0.870724832,0,0,0,0
621946,0.377805,0.550713,0.071481,0.11601265,0.43470035,0.047954404,0.386745946,0.07325353,0.361446821,0.175732398,0.211160042,0,0.04780791,0.433776,0.566224,0,0.358672577,0.019132423,0.076420921,0,0.025618377,0.229697405,0.076420921,0.025618377,0,0.056169033,0,0.059843617,0,0.07325353,0,0,0,0,0,0,0.07325353
621953,0.072852,0.92093,0.006218,0.92093,0,0,0,0,0,0,0,0,0,0.121232,0.878768,0,0,0.072852,0,0,0.080861744,0.040370256,0,0,0,0.770027331,0.082670965,0.068230783,0,0,0,0,0,0,0,0,0
621955,0,0.988805,0.011195,0.055421531,0.933383469,0.309294347,0.624089122,0.933383469,0,0.026313013,0.583630682,0.265692271,0.057748435,0.581955,0.418045,0,0,0,0.136759425,0.034335345,0,0,0.136759425,0.274100805,0,0.021605807,0,0.033815725,0.03592873,0.339404364,0.558049441,0,0.826977753,0.053202858,0.053202858,0,0
621958,0.242465,0.733697,0.023838,0,0.733697,0.282489486,0.451207514,0.485391191,0.248305809,0.377010937,0.267158154,0,0.089527909,0.420175,0.579825,0.106629803,0.135835197,0,0,0.075986548,0.129655921,0.135438369,0.079094162,0,0,0,0,0,0,0.249223136,0.236168055,0,0.291390525,0,0,0,0.194000666
621972,0.799173,0.131517,0.06931,0,0.131517,0,0.131517,0,0.131517,0,0,0,0.131517,0.659985,0.340015,0.553546379,0.245626621,0,0,0.122097225,0.122097225,0.122097225,0.122097225,0.1715961,0,0,0,0,0,0,0,0,0,0,0,0,0
621974,0.7429,0.190002,0.067098,0,0.190002,0,0.190002,0,0.190002,0,0,0.161598601,0.028403399,0,1,0.520131034,0.222768966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622010,0.615959,0.384041,0,0.046404826,0.337636174,0,0.337636174,0,0.337636174,0,0.112255587,0.225380587,0,0,1,0.037948002,0.508925036,0.069085961,0,0,0,0,0,0,0,0,0,0.046404826,0,0,0,0,0,0,0,0,0
622013,0.522235,0.475934,0.001831,0.050061118,0.425872882,0,0.425872882,0.212181368,0.213691514,0.087858427,0.269606068,0.068408387,0,0.251768,0.748232,0,0.495521113,0.026713887,0.042045256,0.042045256,0.083838744,0,0.083838744,0,0,0.050061118,0,0,0.212181368,0,0,0,0,0,0,0,0.212181368
622042,0.462697,0.537303,0,0.034197187,0.503105813,0.025774614,0.477331199,0.156530809,0.346575005,0,0.128827287,0.195028465,0.179250061,0.61501,0.38499,0.323868467,0.138828533,0,0.0922515,0,0.184503,0.307505,0,0.0307505,0,0.034197187,0,0,0.022312841,0.050122417,0.084095707,0.053856773,0.024011983,0,0,0,0.078662053
622098,0.161555,0.838445,0,0.039925074,0.798519926,0.010195502,0.788324424,0.619795995,0.178723931,0.228299242,0.570220684,0,0,0.070933,0.929067,0,0.107757185,0.053797815,0.02364431,0,0,0.02364431,0.02364431,0,0,0.039925074,0,0,0.375351553,0.213117473,0.031326969,0.022416162,0.4006696,0.012170314,0.022416162,0,0.162123757
622118,0.795648,0.203202,0.00115,0,0.203202,0.068679634,0.134522366,0,0.203202,0,0.123807727,0.079394273,0,0,1,0.795648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622120,0.953,0.047,0,0,0.047,0,0.047,0,0.047,0,0.0235,0,0.0235,0.233,0.767,0.162963,0.767165,0.022872,0,0.0233,0.1631,0,0.0233,0.0233,0,0,0,0,0,0,0,0,0,0,0,0,0
622127,0.475417,0.499717,0.024866,0,0.499717,0.051252475,0.448464525,0.333559598,0.166157402,0,0.068814029,0.241794067,0.189108904,0.146226,0.853774,0.259259153,0.216157847,0,0.0365565,0.05483475,0.01827825,0.01827825,0,0.01827825,0,0,0,0,0.161159987,0.147045413,0.025353865,0.071381754,0.143097068,0,0,0,0.119080777
622132,0.625477,0.319081,0.055442,0,0.319081,0,0.319081,0,0.319081,0,0,0.319081,0,0.033446,0.966554,0.498342545,0.127134455,0,0,0,0.033446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622137,0.456442,0.528348,0.01521,0,0.528348,0,0.528348,0.353624373,0.174723627,0.176244212,0.352103788,0,0,0.058413,0.941587,0.037767837,0.401261357,0.017412806,0,0,0.0292065,0,0,0.0292065,0,0,0,0,0.210065254,0.143559119,0,0.055758077,0.069458192,0,0,0,0.228408104
622156,0.368192,0.603542,0.028265,0,0.603542,0.451049268,0.152492732,0.406877839,0.196664161,0.022943046,0.487915424,0.084529075,0.008153852,0.309598,0.690402,0.051743126,0.316448874,0,0.085449048,0,0.028483016,0.114241662,0.028483016,0.024458242,0.028483016,0,0,0,0.067948599,0.33892924,0,0,0.33892924,0,0,0,0.067948599
622165,0.531846,0.440519,0.027635,0.146692827,0.293826173,0,0.293826173,0,0.293826173,0,0,0.102278246,0.191547927,0,1,0,0.305096117,0.226749883,0,0,0,0,0,0,0,0.146692827,0,0,0,0,0,0,0,0,0,0,0
622170,0.757577,0.206969,0.035454,0,0.206969,0,0.206969,0.056295154,0.150673846,0.041816845,0.143134586,0.022017569,0,0.307292,0.692708,0.548756961,0.208820039,0,0.0307292,0.0921876,0.0307292,0,0.153646,0,0,0,0,0,0,0.056295154,0,0,0.056295154,0,0,0,0
622202,0.020817,0.952335,0.026848,0,0.952335,0.250138406,0.702196594,0.952335,0,0.233203033,0.542723336,0.176409583,0,0.106641,0.893359,0,0.020817,0,0,0,0,0.106641,0,0,0,0,0,0,0.495137061,0.391413494,0.065784445,0,0.067683401,0.306005235,0.374641923,0,0.20400349
622231,0.211752,0.787703,5.44E-04,0.787703,0,0,0,0,0,0,0,0,0,0.043337,0.956663,0,0,0.211752,0,0,0,0,0.043337,0,0,0.465620696,0.044260244,0.27782206,0,0,0,0,0,0,0,0,0
622245,0.836802,0.093794,0.069404,0.0234485,0.0703455,0,0.0703455,0,0.0703455,0,0.030804294,0.039541206,0,0.122451,0.877549,0.296638778,0.540163222,0,0,0.020428868,0.020428868,0,0.061164275,0.020428868,0,0.0234485,0,0,0,0,0,0,0,0,0,0,0
622246,0.350061,0.649939,0,0.0218386,0.6281004,0,0.6281004,0.324423278,0.303677122,0.0509,0.285023796,0.261855685,0.030320919,0.34334,0.65666,0.082297241,0.267763759,0,0.040473606,0,0.040473606,0.040473606,0.201682379,0.020236803,0,0,0.0218386,0,0.1459762,0.161285735,0.017161343,0.021977082,0.088005329,0.105666933,0,0,0.108774259
622266,0.152378,0.843074,0.004547,0.02308168,0.81999232,0,0.81999232,0.310603251,0.509389069,0.015219057,0.412419237,0.354335081,0.038018944,0.415754,0.584246,0.082444269,0.069933731,0,0,0.067364621,0.140222183,0.173763137,0.034403644,0,0,0.02308168,0,0,0.173126525,0.137476726,0,0.2162044,0,0,0,0,0.094398851
622269,0.038106,0.961894,0,0,0.961894,0.214616827,0.747277173,0.961894,0,0,0.562015426,0.399878574,0,0.114956,0.885044,0.011050588,0.027055412,0,0.028739,0,0,0.057478,0.028739,0,0,0,0,0,0.212098589,0.626103538,0.123691873,0.017855638,0.785872207,0.067555739,0,0,0.090611377
622289,0.513059,0.462576,0.024365,0.057908502,0.404667498,0.076957237,0.327710261,0.18771554,0.216951958,0.13986806,0.165660757,0.099139086,0,0.069201,0.930799,0,0.497958648,0.015100352,0,0,0,0,0,0.069201,0,0.057908502,0,0,0.133720667,0,0.053994873,0,0.18771554,0,0,0,0
622294,0.386032,0.586046,0.027923,0.344827122,0.241218878,0,0.241218878,0.162679941,0.078538937,0.106784461,0.070663864,0.063770552,0,0.161164,0.838836,0,0.174154863,0.211877137,0,0,0,0.115071096,0.046092904,0,0,0.068965424,0.068965424,0.206896273,0.05417242,0.108507521,0,0,0,0,0,0,0.162679941
622304,0.846109,0,0.153891,0,0,0,0,0,0,0,0,0,0,0.053035,0.946965,0.812082727,0.034026273,0,0,0.0265175,0,0,0.0265175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622328,0.359132,0.590166,0.050702,0,0.590166,0,0.590166,0.237357093,0.352808907,0.206972397,0.383193603,0,0,0.481263,0.518737,0.280248656,0.078883344,0,0,0,0.082713709,0.349956166,0.048593606,0,0,0,0,0,0.171475546,0,0.065881547,0,0,0,0,0,0.237357093
622381,0.028501,0.970402,0.001097,0.040462852,0.929939148,0.320581642,0.609357506,0.929939148,0,0.181718479,0.579050789,0.16916988,0,0.273962,0.726038,0,0.028501,0,0,0,0.121760767,0.060880384,0,0.060880384,0.030440192,0.025886878,0,0.014575974,0.074755018,0.729199694,0.125985366,0,0.125074956,0.779084419,0.025779773,0,0
622386,0.54239,0.45761,0,0,0.45761,0,0.45761,0.135634689,0.321975311,0,0.45761,0,0,0,1,0,0.448214824,0.094175176,0,0,0,0,0,0,0,0,0,0,0,0.135634689,0,0,0,0,0,0,0.135634689
622400,0.870675,0.129325,0,0,0.129325,0,0.129325,0,0.129325,0,0,0.129325,0,0.046358,0.953642,0,0.744714448,0.125960552,0,0,0,0,0.046358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622411,0.293519,0.700412,0.006069,0,0.700412,0.064677445,0.635734555,0.432909949,0.267502051,0.405102191,0.187313983,0.068416244,0.039578881,0.75901,0.24099,0.195340123,0.098178877,0,0.03415545,0,0.13586279,0.24819627,0.34079549,0,0,0,0,0,0.048053004,0.33680394,0.048053004,0,0.069197625,0.145596274,0,0,0.21811605
622424,0.304241,0.695759,0,0,0.695759,0.09318509,0.60257391,0.142121299,0.553637701,0,0.261528155,0.262488302,0.171742543,0.842145,0.157855,0.141877314,0.162363686,0,0.056423715,0.027790785,0.0842145,0.027790785,0.309067215,0.336858,0,0,0,0,0.061857727,0.050861944,0.029401628,0.039817414,0.081199299,0,0,0,0.021104729
622445,0.087386,0.912614,0,0.847455186,0.065158814,0.065158814,0,0,0.065158814,0.065158814,0,0,0,0.109983,0.890017,7.95E-04,0.021026557,0.065564405,0.033419104,0,0.03719735,0.021908284,0.017458261,0,0,0.63727952,0.120692873,0.089483641,0,0,0,0,0,0,0,0,0
622450,0.290471,0.68041,0.029119,0.139530318,0.540879682,0.026776249,0.514103433,0.217321129,0.323558553,0.124844766,0.17811222,0.140592478,0.097329676,0.34913,0.65087,0,0.107247122,0.183223878,0,0.02478823,0.14977677,0.14977677,0.02478823,0,0,0.032348988,0,0.10718133,0.140528535,0.037800837,0.038991757,0.056967909,0.044170302,0.016597901,0,0,0.099585017
622485,0.300134,0.684789,0.015078,0,0.684789,0,0.684789,0,0.684789,0.087464675,0,0.540015703,0.057308622,0.946703,0.053297,0.141841828,0.158292172,0,0,0,0,0.02276158,0.402375283,0.521567084,0,0,0,0,0,0,0,0,0,0,0,0,0
622489,0.523892,0.44083,0.035278,0,0.44083,0.12082974,0.32000026,0.143934522,0.296895478,0.10068469,0.132099559,0.104429541,0.10361621,0.154923,0.845077,0.464090252,0.059801748,0,0,0,0.0309846,0.0929538,0.0309846,0,0,0,0,0,0,0.143934522,0,0,0.143934522,0,0,0,0
622519,0.290128,0.654599,0.055273,0,0.654599,0.095977305,0.558621695,0.147915808,0.506683192,0.234315676,0.420283324,0,0,0.133417,0.866583,0.049846021,0.240281979,0,0,0,0,0.133417,0,0,0,0,0,0,0,0.111503226,0.036412582,0,0.113496835,0,0,0,0.034418973
622533,0.608016,0.356222,0.035761,0.0890555,0.2671665,0.205436879,0.061729621,0,0.2671665,0,0.114850069,0.128055308,0.024261123,0.286671,0.713329,0,0.228496061,0.379519939,0,0.047826183,0.047826183,0,0.191018634,0,0,0,0,0.0890555,0,0,0,0,0,0,0,0,0
622534,0.059467,0.937705,0.002828,0,0.937705,0.421085807,0.516619193,0.835078814,0.102626186,0.286866464,0.425288601,0.123357906,0.102192966,0.089414,0.910586,0,0.059467,0,0,0.044707,0,0,0,0.044707,0,0,0,0,0.352824974,0.406745178,0.075507826,0.029384753,0.594121833,0,0,0,0.211572228
622538,0.832937,0.144876,0.022187,0,0.144876,0.058239283,0.086636717,0.111811675,0.033064325,0,0.057291069,0.087584931,0,0.127813,0.872187,0.782351903,0.050585097,0,0,0,0,0,0.0639065,0.0639065,0,0,0,0,0.111811675,0,0,0,0.055905837,0,0,0,0.055905837
622540,0.168908,0.831092,0,0.031241579,0.799850421,0.542288987,0.257561434,0.430688257,0.369162163,0,0.203477948,0.437850118,0.158522355,0.682892,0.317108,0.033301732,0.13399269,0.001613747,0.505162528,0.02939372,0.118942031,0,0.02939372,0,0,0.031241579,0,0,0,0.280376333,0.150311925,0,0.350344224,0,0,0,0.080344033
622544,0.906334,0.066507,0.02716,0,0.066507,0,0.066507,0,0.066507,0,0.028089897,0.038417103,0,0.146636,0.853364,0.862068647,0.044265353,0,0,0.005273617,0.028272447,0.084817488,0,0.028272447,0,0,0,0,0,0,0,0,0,0,0,0,0
622547,0.812493,0.085874,0.101632,0,0.085874,0,0.085874,0,0.085874,0,0,0.085874,0,0.345184,0.654816,0.771089982,0.041403018,0,0,0.072524539,0,0,0.231990227,0.040669234,0,0,0,0,0,0,0,0,0,0,0,0,0
622558,0.678427,0.299108,0.022465,0,0.299108,0.143641831,0.155466169,0,0.299108,0,0.299108,0,0,0.05399,0.94601,0.022928797,0.625128418,0.030370463,0,0.05399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622563,0.006187,0.993813,0,0,0.993813,0.906457831,0.087355169,0.947950518,0.045862482,0.250487585,0.602782368,0.106573525,0.033969522,0.317937,0.682063,0,0.006187,0,0,0,0.035326298,0.141305192,0.070652596,0.070652596,0,0,0,0,0,0.042073836,0.905876682,0,0.947950518,0,0,0,0
622574,0.323754,0.650462,0.025784,0,0.650462,0,0.650462,0.577963457,0.072498543,0,0.342949585,0.262517357,0.044995058,0.642651,0.357349,0.294936333,0.028817667,0,0,0,0,0,0.3213255,0.3213255,0,0,0,0,0.577963457,0,0,0,0,0,0,0,0.577963457
622590,0.868148,0.105455,0.026397,0,0.105455,0,0.105455,0,0.105455,0,0.035770547,0.069684453,0,0.173397,0.826603,0.435931837,0.432216163,0,0,0.02600955,0,0,0.073693725,0.073693725,0,0,0,0,0,0,0,0,0,0,0,0,0
622618,0.189895,0.810105,0,0,0.810105,0.602513974,0.207591026,0.251925643,0.558179357,0.124503417,0.346131133,0.247150074,0.092320376,0.112277,0.887723,0,0.166318586,0.023576414,0.0561385,0,0,0.0561385,0,0,0,0,0,0,0,0.125962821,0.125962821,0,0.173883109,0,0,0,0.078042533
622625,0.863089,0.09518,0.041732,0,0.09518,0,0.09518,0.09518,0,0,0,0,0.09518,0.095417,0.904583,0.038763053,0.789446794,0.03487829,0,0,0.0477085,0,0.0477085,0,0,0,0,0,0,0.09518,0,0,0,0,0,0,0.09518
622628,0.075226,0.91817,0.006604,0,0.91817,0.196442472,0.721727529,0.837959587,0.080210413,0.139492059,0.575793589,0.09441083,0.10847444,0.383378,0.616622,0.050825544,0.024400456,0,0,0.031900883,0.034865162,0.234781454,0.081830884,0,0,0,0,0,0.154764432,0.538080666,0.145114489,0,0.013936106,0.595564693,0.180480574,0,0.047978214
622630,0.209382,0.781215,0.009403,0.03763347,0.74358153,0,0.74358153,0.529460536,0.214120994,0.029306779,0.258712835,0.410580439,0.044982221,0.155495,0.844505,0,0.180846165,0.028535835,0,0,0.051831615,0.051831615,0.051831615,0,0,0.03763347,0,0,0.13257533,0.12633299,0.270552216,0.230499056,0.11664651,0,0,0,0.182314441
622652,0.784169,0.143443,0.072388,0,0.143443,0,0.143443,0,0.143443,0.041858532,0.05627355,0.010630704,0.034680358,0.500396,0.499604,0.176228652,0.607940348,0,0,0,0.055543956,0.028022176,0.250198,0.166631868,0,0,0,0,0,0,0,0,0,0,0,0,0
622669,0.795473,0.177262,0.027265,0,0.177262,0,0.177262,0,0.177262,0,0,0.177262,0,0,1,0.795473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622671,0.610282,0.367314,0.022404,0,0.367314,0,0.367314,0.277364311,0.089949689,0,0.0918285,0.2754855,0,0.098183,0.901817,0.381996864,0.228285136,0,0,0.032727634,0,0.032727634,0,0,0.032727634,0,0,0,0,0,0.277364311,0,0,0,0,0.138682156,0.138682156
622685,0.709432,0.260946,0.029622,0.19359662,0.06734938,0,0.06734938,0,0.06734938,0,0,0.06734938,0,0,1,0,0.038251864,0.671180136,0,0,0,0,0,0,0,0.089243589,0,0.104353031,0,0,0,0,0,0,0,0,0
622686,0.623516,0.345161,0.031322,0,0.345161,0.028563799,0.316597201,0.26310415,0.08205685,0.054259309,0.201824956,0.038871687,0.050204703,0.064986,0.935014,0.503090743,0.120425257,0,0,0,0.032493,0,0.032493,0,0,0,0,0,0.195363514,0.031953473,0.035787163,0,0.093438545,0,0,0,0.169665605
622691,0,1,0,0.050601,0.949399,0.408458982,0.540940018,0.949399,0,0.080753031,0.333862804,0.339418687,0.195364478,0.035075,0.964925,0,0,0,0.0175375,0,0.0175375,0,0,0,0,0.0253005,0,0.0253005,0.469482552,0.412575576,0.067339922,0,0.368366812,0.133865259,0.067407329,0.156650835,0.223108765
622692,0.188962,0.801863,0.009175,0.402288252,0.399574748,0.102135701,0.297439047,0.211552852,0.188021895,0,0.313727312,0.085847436,0,0.065432,0.934568,0,0.128735653,0.060226347,0.001504936,0,0.063927064,0,0,0,0,0.237671497,0.00322434,0.161392817,0.211552852,0,0,0,0,0,0,0,0.211552852
622721,0.233702,0.766298,0,0.70504167,0.06125633,0,0.06125633,0,0.06125633,0,0,0.06125633,0,0,1,0,0,0.233702,0,0,0,0,0,0,0,0.543008994,0.162032677,0,0,0,0,0,0,0,0,0,0
622727,0.771,0.183,0.046,0,0.183,0,0.183,0.0915,0.0915,0,0.13725,0.04575,0,0.072,0.928,0.252117,0.518883,0,0.023999976,0.023999976,0,0,0.023999976,0,0,0,0,0,0.0915,0,0,0,0,0.022875,0,0,0.068625
622735,0.325891,0.674109,0,0.063966203,0.610142797,0,0.610142797,0.190677556,0.419465241,0.038906366,0.396118737,0.175117694,0,0.283913,0.716087,3.43E-04,0.045825163,0.279723,0.001420701,0,0,0.06266187,0.164142881,0.055687831,0,0,0,0.063966203,0.131272917,0.059404639,0,0,0,0,0,0,0.190677556
622744,0.939,0.061,0,0,0.061,0,0.061,0,0.061,0,0.0305,0.0305,0,0.061,0.939,0.333345,0.605655,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622801,0.343241,0.623724,0.033036,0.623724,0,0,0,0,0,0,0,0,0,0.41867,0.58133,0,0.109150638,0.234090362,0,0,0.28804496,0,0,0,0.13062504,0.467793,0.1247448,0.0311862,0,0,0,0,0,0,0,0,0
622802,0.069817,0.930183,0,0,0.930183,0.30604416,0.62413884,0.718708685,0.211474315,0,0.30355499,0.451638263,0.174989747,0.239936,0.760064,0.009779686,0.060037314,0,0.10662036,0.048219218,0.045897357,0,0.039198824,0,0,0,0,0,0.167871663,0.294200526,0.256636497,0.13905935,0.45840893,0,0,0,0.121240406
622804,0.409898,0.528546,0.061556,0.036520414,0.492025586,0,0.492025586,0.133269558,0.358756027,0.149406029,0.342619556,0,0,0.483833,0.516167,0.161078027,0.248819973,0,0,0,0.047899467,0.359487919,0.076445614,0,0,0.036520414,0,0,0.133269558,0,0,0,0,0,0,0,0.133269558
622811,0.267122,0.663744,0.069134,0,0.663744,0.062045462,0.601698538,0.406537226,0.257206774,0.12690387,0.496597331,0,0.040242799,0.253417,0.746583,0.123410364,0.143711636,0,0,0,0.138112265,0.115304735,0,0,0,0,0,0,0.226242845,0.126936777,0.053357604,0,0.117859207,0,0,0,0.288678019
622821,0.10947,0.89053,0,0.036318485,0.854211515,0.174142976,0.680068539,0.670295505,0.18391601,0.083815234,0.724053598,0.046342683,0,0.36075,0.63925,0.022935826,0.086534174,0,0.083249917,0,0.083249917,0.166499834,0.027749972,0,0,0.036318485,0,0,0.386853677,0.244961503,0.038480324,0.242679147,0.17198375,0.04806555,0,0,0.207567057
